index,target
146,0.63900805
147,0.7146428
148,0.56733584
149,0.1724286
150,0.62495476
151,0.2286289
152,0.16269621
153,0.19442686
154,0.054296255
155,0.087929145
156,0.37584072
157,0.8133188
158,0.057302147
159,0.17634605
160,0.04494495
161,0.28369918
162,0.04659942
163,0.45398763
164,0.14978091
165,0.16239542
166,0.23647642
167,0.09527438
168,0.93820536
169,0.08407334
170,0.025569286
171,0.053370204
172,0.3173116
173,0.68095046
174,0.0064589605
175,0.0018769824
176,0.7816512
177,0.7354594
178,0.0021975767
179,0.6640057
180,0.4468364
181,0.04883029
182,0.731747
183,0.30062008
184,0.8401574
185,0.36329657
186,0.3458398
187,0.044503782
188,0.5581291
189,0.10800077
190,0.006616227
191,0.8297105
192,0.14714749
193,0.10909039
194,0.85974324
195,0.8560797
196,0.17526945
197,0.81678194
198,0.46562687
199,0.68338734
200,0.17303552
201,0.37847775
202,0.8917487
203,0.0026503883
204,0.10521891
205,0.06349348
206,0.28162357
207,0.5328454
208,0.09465584
209,0.85621506
210,0.20337477
211,0.0070290715
212,0.5658609
213,0.012749112
214,0.020473452
215,0.21962544
216,0.080538176
217,0.21356846
218,0.9891152
219,0.36305144
220,0.26115286
221,0.16860355
222,0.034045726
223,0.01968287
224,0.5695057
225,0.98152983
226,0.81535625
227,0.14115497
228,0.8647038
229,0.010734953
230,0.008588857
231,0.95141274
232,0.055463944
233,0.48660702
234,0.7094387
235,0.2884911
236,0.32963952
237,0.58011025
238,0.24103339
239,0.9266584
240,0.21388207
241,0.21071348
242,0.45676586
243,0.17582357
244,0.8485186
245,0.13376318
246,0.49967265
247,0.042278714
248,0.19528481
249,0.9034059
250,0.8213261
251,0.13142535
252,0.094104305
253,0.15537603
254,0.1496889
255,0.24861477
256,0.48065677
257,0.7180071
258,0.12792557
259,0.046035487
260,0.44996253
261,0.075707495
262,0.96724164
263,0.4470108
264,0.028088069
265,0.15742424
266,0.5442081
267,0.8703024
268,0.015631545
269,0.017644346
270,0.5244104
271,0.44130528
272,0.091157295
273,0.08251134
274,0.94307727
275,0.9315987
276,0.22332239
277,0.1058712
278,0.054836653
279,0.0693283
280,0.8161122
281,0.7347901
282,0.6516477
283,0.044570833
284,0.08864486
285,0.10860898
286,0.048315566
287,0.012105156
288,0.5682108
289,0.31202272
290,0.48413354
291,0.97095704
292,0.6467436
293,0.9737384
294,0.011752038
295,0.1523418
296,0.29525837
297,0.19998647
298,0.007425547
299,0.84873676
300,0.06497889
301,0.7546153
302,0.48178026
303,0.19842738
304,0.45304906
305,0.65809244
306,0.20999758
307,0.022402514
308,0.46021533
309,0.33161446
310,0.9755551
311,0.19817989
312,0.54690886
313,0.045249738
314,0.43263638
315,0.068486296
316,0.8179274
317,0.05871284
318,0.014243492
319,0.30493116
320,0.15644327
321,0.11527443
322,0.01352938
323,0.0454029
324,0.1363189
325,0.61425155
326,0.014660925
327,0.7882482
328,0.021756366
329,0.01682283
330,0.78297454
331,0.23035724
332,0.26761666
333,0.24780925
334,0.2704041
335,0.20968774
336,0.10736567
337,0.90874696
338,0.01777582
339,0.030296229
340,0.015425524
341,0.8123662
342,0.51446
343,0.1364376
344,0.38207027
345,0.9854076
346,0.32548228
347,0.23149456
348,0.029254558
349,0.6131748
350,0.9627682
351,0.09845932
352,0.09555281
353,0.11584812
354,0.15788066
355,0.70860845
356,0.97288704
357,0.08345281
358,0.94712675
359,0.45788786
360,0.119212046
361,0.7737624
362,0.1157538
363,0.15813714
364,0.005278596
365,0.47048017
366,0.5199767
367,0.39779863
368,0.31357303
369,0.88064265
370,0.5246656
371,0.88152295
372,0.116358414
373,0.44590563
374,0.06544611
375,0.7381108
376,0.30040127
377,0.026459027
378,0.045768183
379,0.033309482
380,0.08260729
381,0.38460162
382,0.65769076
383,0.30039066
384,0.06593793
385,0.40505308
386,0.358111
387,0.52712125
388,0.2058768
389,0.08556628
390,0.474562
391,0.021455267
392,0.073851444
393,0.642192
394,0.96011114
395,0.635707
396,0.6869506
397,0.4601941
398,0.21572891
399,0.019705862
400,0.2399125
401,0.0027180105
402,0.04112114
403,0.22116517
404,0.0046869307
405,0.07428555
406,0.9823045
407,0.42629537
408,0.0631559
409,0.1484771
410,0.18157798
411,0.704896
412,0.27855897
413,0.82734
414,0.08136011
415,0.08360229
416,0.666909
417,0.21705076
418,0.1462422
419,0.95652133
420,0.03689969
421,0.0069222935
422,0.037752148
423,0.5084679
424,0.3860041
425,0.01655303
426,0.04276904
427,0.007940785
428,0.9720621
429,0.90920323
430,0.95429087
431,0.21742153
432,0.17700495
433,0.29423493
434,0.8571054
435,0.03328938
436,0.9174109
437,0.07391387
438,0.054375913
439,0.7221437
440,0.7575625
441,0.14422853
442,0.02471999
443,0.028416911
444,0.35841608
445,0.01475973
446,0.77778566
447,0.45239234
448,0.08242054
449,0.30962604
450,0.08922085
451,0.16973788
452,0.7930437
453,0.6352662
454,0.20786488
455,0.4497242
456,0.4795249
457,0.06377539
458,0.6435092
459,0.47427574
460,0.12381238
461,0.59343284
462,0.3401949
463,0.8333458
464,0.09782217
465,0.91686267
466,0.79010534
467,0.25668213
468,0.74223506
469,0.56991065
470,0.15889475
471,0.26460806
472,0.9122245
473,0.15483534
474,0.06815276
475,0.016442645
476,0.07728994
477,0.26780787
478,0.16432254
479,0.81462073
480,0.0054753
481,0.94899005
482,0.22156243
483,0.5683086
484,0.87676436
485,0.004578326
486,0.047078323
487,0.15682383
488,0.24832673
489,0.01871926
490,0.1343491
491,0.0067402325
492,0.004980263
493,0.01802922
494,0.24643928
495,0.29375622
496,0.010792051
497,0.287108
498,0.14540948
499,0.052433174
500,0.85126513
501,0.26639614
502,0.18163584
503,0.82059705
504,0.8239103
505,0.2696481
506,0.02268151
507,0.9228177
508,0.90094274
509,0.066899344
510,0.21950994
511,0.86360186
512,0.14164929
513,0.890165
514,0.91368884
515,0.8888179
516,0.9546005
517,0.4289326
518,0.19934376
519,0.13105343
520,0.38509685
521,0.46369532
522,0.9833013
523,0.57320374
524,0.40723443
525,0.9609584
526,0.3146652
527,0.023092976
528,0.5309486
529,0.98187363
530,0.001316488
531,0.018515289
532,0.095585115
533,0.019593835
534,0.07557571
535,0.17248285
536,0.36873883
537,0.80066216
538,0.03748172
539,0.8905996
540,0.16720262
541,0.11182615
542,0.0034360276
543,0.8986618
544,0.77224183
545,0.0060913325
546,0.65593636
547,0.008216519
548,0.049242873
549,0.13718718
550,0.8054782
551,0.69492537
552,0.37686008
553,0.025041394
554,0.3033386
555,0.23331176
556,0.027597344
557,0.2381709
558,0.58025
559,0.22137305
560,0.46332735
561,0.4210672
562,0.9850985
563,0.5250134
564,0.004257867
565,0.5623185
566,0.197294
567,0.038094617
568,0.41136065
569,0.26645648
570,0.28507644
571,0.16398312
572,0.61036915
573,0.055742368
574,0.59064853
575,0.14193802
576,0.43395045
577,0.014089967
578,0.026142245
579,0.18725549
580,0.17923364
581,0.16944793
582,0.0053667687
583,0.026564026
584,0.008609715
585,0.56872946
586,0.8000571
587,0.3585932
588,0.020552296
589,0.40403998
590,0.24881193
591,0.013138076
592,0.19772568
593,0.02321278
594,0.46029383
595,0.2759471
596,0.04841459
597,0.14330953
598,0.1600563
599,0.7631318
600,0.020109596
601,0.024577428
602,0.010460778
603,0.4137797
604,0.6533493
605,0.02763162
606,0.08732345
607,0.019726949
608,0.00955624
609,0.016027251
610,0.14967589
611,0.089319326
612,0.028682401
613,0.122428074
614,0.113108985
615,0.3110908
616,0.06598681
617,0.37652838
618,0.0026219606
619,0.02565009
620,0.032681175
621,0.0029844411
622,0.45637202
623,0.008879921
624,0.096250616
625,0.43237984
626,0.3962095
627,0.9464977
628,0.0036436839
629,0.6802042
630,0.0046151085
631,0.13752992
632,0.7659082
633,0.9672051
634,0.14436796
635,0.34476608
636,0.14066622
637,0.09055376
638,0.17897044
639,0.7364209
640,0.5590558
641,0.49925697
642,0.116541706
643,0.040881112
644,0.7238649
645,0.012634665
646,0.0038075552
647,0.05146487
648,0.62896496
649,0.12398393
650,0.0737794
651,0.7786799
652,0.8199864
653,0.19286576
654,0.17096217
655,0.0020469327
656,0.31422028
657,0.83797413
658,0.2166703
659,0.012242663
660,0.06528838
661,0.29012898
662,0.04356675
663,0.180907
664,0.32086152
665,0.039817184
666,0.046868406
667,0.7265513
668,0.28414884
669,0.5185444
670,0.051374003
671,0.596193
672,0.101390876
673,0.21538045
674,0.94184095
675,0.018732497
676,0.027724452
677,0.50679624
678,0.28247255
679,0.40371922
680,0.3375954
681,0.056427732
682,0.71937907
683,0.5068744
684,0.61398005
685,0.32788023
686,0.3068042
687,0.034978196
688,0.8253967
689,0.16900091
690,0.85989213
691,0.20075633
692,0.004797946
693,0.3508771
694,0.010218539
695,0.4865278
696,0.7751228
697,0.17830856
698,0.8930308
699,0.044173457
700,0.34543034
701,0.25684157
702,0.07205576
703,0.005477858
704,0.01834998
705,0.07816344
706,0.14009425
707,0.21101813
708,0.2722305
709,0.20527351
710,0.089023665
711,0.12990318
712,0.9150133
713,0.08204296
714,0.93406206
715,0.11147843
716,0.030122235
717,0.052646898
718,0.4022286
719,0.010006345
720,0.00869115
721,0.29997373
722,0.39320305
723,0.7817044
724,0.33567435
725,0.7837594
726,0.10589376
727,0.9173106
728,0.1506227
729,0.31391245
730,0.20330866
731,0.119284846
732,0.9839009
733,0.8561642
734,0.68370426
735,0.2719137
736,0.6199482
737,0.02632593
738,0.2620534
739,0.32545227
740,0.7089265
741,0.733562
742,0.5022261
743,0.3752564
744,0.08494563
745,0.007253777
746,0.92200875
747,0.5669711
748,0.22396785
749,0.50660527
750,0.080288336
751,0.12990375
752,0.29025683
753,0.5825599
754,0.0061072395
755,0.051542316
756,0.30712944
757,0.3763198
758,0.0087096905
759,0.011826987
760,0.46961984
761,0.06242414
762,0.911968
763,0.012994974
764,0.0022439808
765,0.77695215
766,0.1698256
767,0.53164923
768,0.27786243
769,0.5242233
770,0.27219218
771,0.026009217
772,0.81627005
773,0.12474981
774,0.2931834
775,0.69297326
776,0.767006
777,0.078654654
778,0.4879923
779,0.44071102
780,0.027496831
781,0.010295333
782,0.5999377
783,0.043695763
784,0.24578078
785,0.92823344
786,0.6176395
787,0.27302706
788,0.7728932
789,0.09898014
790,0.96875536
791,0.06124012
792,0.04008296
793,0.096019864
794,0.92394257
795,0.48195297
796,0.071037926
797,0.008896734
798,0.50597215
799,0.078102514
800,0.40010288
801,0.58005345
802,0.0052880486
803,0.014151009
804,0.2788746
805,0.18827565
806,0.11297371
807,0.07945125
808,0.15790798
809,0.63776463
810,0.18187568
811,0.013224575
812,0.927086
813,0.40963274
814,0.818853
815,0.050393563
816,0.5570408
817,0.65511173
818,0.53279173
819,0.024489084
820,0.9514006
821,0.8406647
822,0.67963606
823,0.18137395
824,0.30137372
825,0.00585761
826,0.2280959
827,0.18457894
828,0.059527013
829,0.6520389
830,0.78504527
831,0.018376894
832,0.90122515
833,0.34930336
834,0.47806588
835,0.0055182367
836,0.44762936
837,0.48874494
838,0.33679125
839,0.9135157
840,0.28256577
841,0.05185769
842,0.09548225
843,0.05179154
844,0.66663057
845,0.9843512
846,0.915315
847,0.009696798
848,0.02168639
849,0.65957284
850,0.48317727
851,0.80390877
852,0.13994275
853,0.0345362
854,0.796181
855,0.030407425
856,0.94313675
857,0.7173254
858,0.052203197
859,0.8594595
860,0.02481365
861,0.75441664
862,0.25475276
863,0.85105187
864,0.04082427
865,0.3030971
866,0.8104294
867,0.052917134
868,0.34160155
869,0.7196421
870,0.03803373
871,0.96469885
872,0.04092363
873,0.024537254
874,0.8127028
875,0.89146924
876,0.14104772
877,0.19485086
878,0.2073405
879,0.92882216
880,0.20682277
881,0.1602044
882,0.8863313
883,0.1337235
884,0.05467453
885,0.87744945
886,0.05217717
887,0.5630032
888,0.030478252
889,0.03192735
890,0.7842055
891,0.8452872
892,0.22770661
893,0.21208198
894,0.6716421
895,0.29208305
896,0.45490077
897,0.22736017
898,0.0066222623
899,0.86733377
900,0.84972596
901,0.13083333
902,0.5162758
903,0.559082
904,0.06794988
905,0.84363335
906,0.25740716
907,0.13547051
908,0.9385137
909,0.046555467
910,0.16847965
911,0.09401587
912,0.0507065
913,0.056196004
914,0.0321769
915,0.20719787
916,0.21166955
917,0.44215876
918,0.27363205
919,0.418126
920,0.008920222
921,0.22155482
922,0.051045813
923,0.94524455
924,0.8514775
925,0.7190637
926,0.085523985
927,0.088251345
928,0.06489884
929,0.7687643
930,0.5163417
931,0.0456597
932,0.7525049
933,0.061974984
934,0.0055936305
935,0.21386
936,0.77546406
937,0.15238689
938,0.0944203
939,0.54686254
940,0.08876058
941,0.95370686
942,0.94583833
943,0.9649658
944,0.45728055
945,0.37473178
946,0.5992563
947,0.61427736
948,0.15865263
949,0.05505519
950,0.9186822
951,0.19334173
952,0.19196817
953,0.1700112
954,0.008707122
955,0.4905796
956,0.95292807
957,0.394451
958,0.0068651154
959,0.6671449
960,0.00531004
961,0.5036809
962,0.013191722
963,0.4942239
964,0.08654286
965,0.07592513
966,0.25529775
967,0.00836886
968,0.027284255
969,0.020259876
970,0.2565491
971,0.3575272
972,0.893407
973,0.07870934
974,0.7187001
975,0.05738453
976,0.06424903
977,0.3826916
978,0.1392449
979,0.9318361
980,0.641924
981,0.8040925
982,0.23369694
983,0.14426316
984,0.67184997
985,0.06307289
986,0.94320196
987,0.20542528
988,0.1722767
989,0.8462206
990,0.904938
991,0.1364356
992,0.41819987
993,0.14306107
994,0.11918133
995,0.89173263
996,0.0094232345
997,0.03270953
998,0.3223197
999,0.7934743
1000,0.49258173
1001,0.7163012
1002,0.006749803
1003,0.048879012
1004,0.81378555
1005,0.5821774
1006,0.96872026
1007,0.08073867
1008,0.1208657
1009,0.48829275
1010,0.046959054
1011,0.2908959
1012,0.48854187
1013,0.29189733
1014,0.89876455
1015,0.12708852
1016,0.07669002
1017,0.6361767
1018,0.782287
1019,0.017070765
1020,0.2789182
1021,0.8933773
1022,0.9121856
1023,0.74409497
1024,0.07926252
1025,0.22865695
1026,0.4091065
1027,0.19189343
1028,0.060918648
1029,0.32164103
1030,0.009962713
1031,0.05123862
1032,0.30557343
1033,0.013021016
1034,0.82971853
1035,0.047098838
1036,0.2058268
1037,0.43257216
1038,0.024773039
1039,0.7832593
1040,0.292185
1041,0.007565905
1042,0.22909589
1043,0.5994022
1044,0.0057062856
1045,0.11588254
1046,0.010393176
1047,0.3284012
1048,0.67736244
1049,0.50698054
1050,0.0035061047
1051,0.21562615
1052,0.2707655
1053,0.45769945
1054,0.57812035
1055,0.120660886
1056,0.66326743
1057,0.25774965
1058,0.009295731
1059,0.90831834
1060,0.31822267
1061,0.4946015
1062,0.050698027
1063,0.5239351
1064,0.75540745
1065,0.070679545
1066,0.01388741
1067,0.13012156
1068,0.29042038
1069,0.9532202
1070,0.12115524
1071,0.46918723
1072,0.12447889
1073,0.59023386
1074,0.051473167
1075,0.045505963
1076,0.0034172432
1077,0.033418912
1078,0.039084814
1079,0.9324012
1080,0.00582669
1081,0.7294706
1082,0.8250874
1083,0.19001506
1084,0.9132543
1085,0.67503005
1086,0.3568177
1087,0.30188006
1088,0.0054752636
1089,0.8673003
1090,0.14167474
1091,0.85562867
1092,0.14143279
1093,0.21388097
1094,0.96076626
1095,0.6105795
1096,0.3876162
1097,0.8565856
1098,0.07502979
1099,0.46830046
1100,0.31100494
1101,0.049993746
1102,0.2383019
1103,0.2655869
1104,0.10568574
1105,0.39799622
1106,0.21726613
1107,0.21979041
1108,0.02276016
1109,0.28027716
1110,0.81361085
1111,0.14357658
1112,0.019388467
1113,0.26536244
1114,0.29567495
1115,0.52074313
1116,0.29990155
1117,0.59775543
1118,0.3748313
1119,0.041976117
1120,0.047298703
1121,0.22176377
1122,0.055777054
1123,0.2843089
1124,0.032510992
1125,0.23207058
1126,0.6225318
1127,0.55295765
1128,0.11355107
1129,0.110282145
1130,0.008072126
1131,0.15851992
1132,0.03714879
1133,0.0101109
1134,0.96789235
1135,0.046195112
1136,0.009508069
1137,0.0031102987
1138,0.8900121
1139,0.47230092
1140,0.45977178
1141,0.9249102
1142,0.011600837
1143,0.26718858
1144,0.91758645
1145,0.6445594
1146,0.9549788
1147,0.24879234
1148,0.005210941
1149,0.7203752
1150,0.930161
1151,0.022146074
1152,0.7146213
1153,0.99194515
1154,0.34137946
1155,0.011249484
1156,0.14389904
1157,0.34333682
1158,0.9250561
1159,0.4273789
1160,0.043074198
1161,0.23835848
1162,0.36125368
1163,0.054098852
1164,0.32491457
1165,0.5577264
1166,0.28234062
1167,0.61994505
1168,0.8876975
1169,0.7854445
1170,0.019206744
1171,0.06326028
1172,0.876108
1173,0.054889057
1174,0.054718856
1175,0.60870147
1176,0.120718725
1177,0.09783454
1178,0.030950913
1179,0.012123742
1180,0.9848756
1181,0.2839526
1182,0.041085757
1183,0.026860006
1184,0.62822104
1185,0.09905679
1186,0.5071123
1187,0.043886065
1188,0.012004441
1189,0.22841986
1190,0.12119722
1191,0.20707887
1192,0.9476344
1193,0.09982192
1194,0.248109
1195,0.14141223
1196,0.47880188
1197,0.81856287
1198,0.10527621
1199,0.751677
1200,0.88632154
1201,0.14361836
1202,0.6047519
1203,0.060804345
1204,0.84794176
1205,0.0079684835
1206,0.7711127
1207,0.07337257
1208,0.5259319
1209,0.025350925
1210,0.8844747
1211,0.6002222
1212,0.010172825
1213,0.05613585
1214,0.0511782
1215,0.078500964
1216,0.034560345
1217,0.4485404
1218,0.19164246
1219,0.011626205
1220,0.8668028
1221,0.24161899
1222,0.36508822
1223,0.06338602
1224,0.76986074
1225,0.4633097
1226,0.23549673
1227,0.9542179
1228,0.7203295
1229,0.55136836
1230,0.0043697883
1231,0.7350491
1232,0.35844886
1233,0.3573614
1234,0.06810277
1235,0.61925536
1236,0.5194871
1237,0.3311608
1238,0.08180928
1239,0.51454765
1240,0.60121757
1241,0.19096555
1242,0.074019305
1243,0.30880594
1244,0.5223871
1245,0.0042703995
1246,0.0053065615
1247,0.08659559
1248,0.3351903
1249,0.59492844
1250,0.2855299
1251,0.01858852
1252,0.85855323
1253,0.79906106
1254,0.8125011
1255,0.69449985
1256,0.1228908
1257,0.7418421
1258,0.022241753
1259,0.8735773
1260,0.8465832
1261,0.1364077
1262,0.005003735
1263,0.0063865185
1264,0.12164619
1265,0.98278093
1266,0.0058779307
1267,0.8776765
1268,0.28861952
1269,0.02977974
1270,0.6652342
1271,0.025613625
1272,0.10231971
1273,0.3516773
1274,0.8865988
1275,0.65607667
1276,0.41077667
1277,0.19503047
1278,0.6901336
1279,0.021143641
1280,0.6677844
1281,0.07656421
1282,0.6264389
1283,0.033552628
1284,0.4725258
1285,0.38566244
1286,0.4243904
1287,0.25652102
1288,0.93259376
1289,0.0044840057
1290,0.56621087
1291,0.14468715
1292,0.5407318
1293,0.030650103
1294,0.109910175
1295,0.28085554
1296,0.33869773
1297,0.013000571
1298,0.11822672
1299,0.20088084
1300,0.32402813
1301,0.1336666
1302,0.14586145
1303,0.86050165
1304,0.31921256
1305,0.8363022
1306,0.22681896
1307,0.021627737
1308,0.010597441
1309,0.9686712
1310,0.06468395
1311,0.07377805
1312,0.37470642
1313,0.0076817633
1314,0.5732191
1315,0.004346854
1316,0.29089168
1317,0.6803903
1318,0.33403918
1319,0.17920549
1320,0.73734236
1321,0.32911795
1322,0.030503452
1323,0.13974144
1324,0.077490315
1325,0.3681007
1326,0.61643386
1327,0.8706654
1328,0.014859014
1329,0.2175775
1330,0.8859228
1331,0.3110495
1332,0.102240674
1333,0.044167902
1334,0.5562534
1335,0.14911842
1336,0.012006731
1337,0.021181896
1338,0.06406916
1339,0.19768038
1340,0.46415377
1341,0.9440889
1342,0.94999987
1343,0.56859297
1344,0.2434347
1345,0.02877949
1346,0.95740646
1347,0.848397
1348,0.16922879
1349,0.09356445
1350,0.1457744
1351,0.45171934
1352,0.59444654
1353,0.04956711
1354,0.1628721
1355,0.8744395
1356,0.011287889
1357,0.5392743
1358,0.3332176
1359,0.34650278
1360,0.61882204
1361,0.16184042
1362,0.8077788
1363,0.78704697
1364,0.15840483
1365,0.87446034
1366,0.15790111
1367,0.85659105
1368,0.93003356
1369,0.67730004
1370,0.8699045
1371,0.35571635
1372,0.0061581936
1373,0.3487825
1374,0.046714846
1375,0.9552747
1376,0.24149442
1377,0.9735457
1378,0.048729848
1379,0.10962396
1380,0.96854496
1381,0.58144206
1382,0.013354745
1383,0.9454718
1384,0.09693471
1385,0.46831983
1386,0.5831435
1387,0.94547576
1388,0.6536144
1389,0.95481634
1390,0.14023188
1391,0.6927243
1392,0.24413021
1393,0.3551714
1394,0.013051201
1395,0.62812436
1396,0.19446263
1397,0.09377178
1398,0.055006344
1399,0.96901906
1400,0.08968517
1401,0.029898666
1402,0.0014350121
1403,0.8217091
1404,0.0196136
1405,0.15281177
1406,0.7655499
1407,0.7710737
1408,0.026393017
1409,0.01789686
1410,0.007763098
1411,0.0929274
1412,0.9695421
1413,0.78446573
1414,0.10607915
1415,0.56251186
1416,0.9312756
1417,0.04550005
1418,0.34568807
1419,0.69155335
1420,0.41206706
1421,0.88345397
1422,0.04556082
1423,0.024124589
1424,0.06637709
1425,0.012843054
1426,0.014690562
1427,0.006475152
1428,0.031516552
1429,0.49471095
1430,0.43911976
1431,0.10426263
1432,0.14260587
1433,0.26346278
1434,0.36042193
1435,0.0647652
1436,0.013109742
1437,0.9484465
1438,0.015348556
1439,0.94264096
1440,0.04522501
1441,0.028709186
1442,0.7842441
1443,0.05564264
1444,0.33314067
1445,0.62864363
1446,0.58039343
1447,0.32489565
1448,0.26948515
1449,0.70638084
1450,0.2528261
1451,0.007034349
1452,0.30965054
1453,0.70285565
1454,0.9639482
1455,0.11656747
1456,0.03895206
1457,0.25353563
1458,0.94915414
1459,0.8614782
1460,0.012521892
1461,0.38613862
1462,0.17448245
1463,0.62453634
1464,0.23321337
1465,0.0029038475
1466,0.7750697
1467,0.77038604
1468,0.7417367
1469,0.84180474
1470,0.9716329
1471,0.3297789
1472,0.15495156
1473,0.84905064
1474,0.117322735
1475,0.15816988
1476,0.8916561
1477,0.51883054
1478,0.21301392
1479,0.05120954
1480,0.3945835
1481,0.17571208
1482,0.88681525
1483,0.047216956
1484,0.08099143
1485,0.06324333
1486,0.38159347
1487,0.34531632
1488,0.47970924
1489,0.052990563
1490,0.6632772
1491,0.040994663
1492,0.95146734
1493,0.86747885
1494,0.8214786
1495,0.1470996
1496,0.869836
1497,0.07984836
1498,0.77837694
1499,0.23066136
1500,0.06912321
1501,0.04551993
1502,0.3780576
1503,0.18617828
1504,0.1742751
1505,0.16400649
1506,0.2636707
1507,0.9805895
1508,0.17788969
1509,0.13921055
1510,0.14209683
1511,0.6995697
1512,0.33726117
1513,0.6788716
1514,0.8417513
1515,0.33357352
1516,0.31014445
1517,0.0032083383
1518,0.4586401
1519,0.18149872
1520,0.10264499
1521,0.01929806
1522,0.017720861
1523,0.024769967
1524,0.886083
1525,0.009677142
1526,0.010454136
1527,0.42313838
1528,0.19404204
1529,0.77014333
1530,0.075562134
1531,0.29975632
1532,0.914111
1533,0.093912676
1534,0.12810367
1535,0.07554632
1536,0.049885113
1537,0.4855706
1538,0.7689734
1539,0.66273093
1540,0.79675865
1541,0.61114097
1542,0.10495913
1543,0.0040100147
1544,0.086104594
1545,0.16129456
1546,0.7475142
1547,0.44813687
1548,0.035845317
1549,0.6464974
1550,0.8826671
1551,0.32897508
1552,0.0050887605
1553,0.8550733
1554,0.07701049
1555,0.018789476
1556,0.01131438
1557,0.2540153
1558,0.024612088
1559,0.38702515
1560,0.12288237
1561,0.029071052
1562,0.35470694
1563,0.4111008
1564,0.1530294
1565,0.09816699
1566,0.014768379
1567,0.29636335
1568,0.60937583
1569,0.39277068
1570,0.2075254
1571,0.6034877
1572,0.5559889
1573,0.36661878
1574,0.3310067
1575,0.041144352
1576,0.38924333
1577,0.39301395
1578,0.019194944
1579,0.8154053
1580,0.94405514
1581,0.83206457
1582,0.3827906
1583,0.0457316
1584,0.16935721
1585,0.90779954
1586,0.041155234
1587,0.0052145366
1588,0.94023913
1589,0.58360726
1590,0.14749792
1591,0.024502927
1592,0.13682848
1593,0.080743164
1594,0.053501945
1595,0.15327524
1596,0.11326899
1597,0.832961
1598,0.31730187
1599,0.5387954
1600,0.07448275
1601,0.3685115
1602,0.20115657
1603,0.9431584
1604,0.8570596
1605,0.8764027
1606,0.017413707
1607,0.010166115
1608,0.09397929
1609,0.9674826
1610,0.9296824
1611,0.73367566
1612,0.40243682
1613,0.38163206
1614,0.044558655
1615,0.85446686
1616,0.2827612
1617,0.019339254
1618,0.21636102
1619,0.111442804
1620,0.079573
1621,0.7092771
1622,0.015298917
1623,0.16656344
1624,0.8873559
1625,0.0024654565
1626,0.004569877
1627,0.18920702
1628,0.96268487
1629,0.017056985
1630,0.16968822
1631,0.14902663
1632,0.16019844
1633,0.7707365
1634,0.3421185
1635,0.07102006
1636,0.27602473
1637,0.21185364
1638,0.82573515
1639,0.10761795
1640,0.347438
1641,0.16542296
1642,0.15848044
1643,0.046731632
1644,0.32427877
1645,0.04819453
1646,0.106176615
1647,0.27817026
1648,0.07323284
1649,0.09801101
1650,0.16990764
1651,0.056809362
1652,0.32963178
1653,0.03753353
1654,0.14506774
1655,0.35870215
1656,0.83182454
1657,0.2338745
1658,0.6852085
1659,0.76800895
1660,0.015040022
1661,0.5624361
1662,0.08282263
1663,0.31089544
